Guid,Name,CurrencyIsoCode,CreatedDate,LastModifiedDate,PicklistId,Abbreviation,Status,Code,DisplayValue,IsDefault,Sequence,Value
08123333-eaa4-4516-87bc-6fa794350a3d,0123456,USD,2024-10-24T15:01:12.000Z,2026-02-06T19:21:33.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,0,0,true,0.0,0
0a4d96d9-49e3-44d2-a2c9-bca60c6594e4,Intel Core i9 5.2 GHz,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cf284f6b-9015-4c00-8fa2-50f3d060bbbb,#N/A,Draft,IC5.2,Intel Core i9 5.2 GHz,false,3.0,Intel Core i9 5.2 GHz
0f7f3023-06f8-4ac5-94cd-baf28891bd7b,Software Training,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,43ee65ad-89db-492b-82ef-7b77d4e28160,#N/A,Draft,Software Training,Software Training,false,1.0,Software Training
12719e72-5323-4039-b7bc-a056ff60898b,ThreeFeet,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,4e05a0a5-3aef-45b1-9b84-232b36d85f4f,#N/A,Active,3ft,3',true,#N/A,3
1741e2ae-431c-4e84-9085-2722a4c87474,Performance,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,a7de574e-b395-44d0-a07b-1a1e54f951f6,#N/A,Active,Performance,Performance,false,2.0,Performance
177196e3-5bc2-4d9e-ae72-ae2a4b6676bf,Laser,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,55df2748-2f3f-4676-8cd1-a2077246c841,#N/A,Draft,LS001,Laser,false,1.0,Laser
17b35a9c-ae67-4a95-8bcd-40c0bd04b8c7,TermBased,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,913dde4a-98da-43f4-810d-6568ee9951b8,#N/A,Active,TermBased,TermBased,false,2.0,TermBased
1a20dbde-0bf1-4a30-ac22-25c6e6deeffe,Cloud Storage Enterprise - 6 TB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,CSE - 6TB,Cloud Storage Enterprise - 6 TB,false,6.0,Cloud Storage Enterprise - 6 TB
1afd38ec-43fd-46f1-bffb-a4b87a146ad3,Mobile POS,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,#N/A,Active,Mobile POS,Mobile POS,false,4.0,Mobile POS
1b91b855-a85e-43a5-a39c-388ea7882cec,i5-CPU 4.4GHz,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cf284f6b-9015-4c00-8fa2-50f3d060bbbb,#N/A,Draft,i5-CPU 4.4GHz,i5-CPU 4.4GHz,true,1.0,i5-CPU 4.4GHz
1ba7c0c3-c985-422a-a71e-c7bfd805f45e,2k Built-in Display,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,5b401a6c-7e3b-467d-8b90-b55bf3bc3223,#N/A,Draft,2k Built-in Display,2k Built-in Display,false,2.0,2k Built-in Display
1cdd34d6-4e29-44c4-b6a2-46d6a987593b,Handheld,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,fb960d57-1313-4667-85af-8c13b50f3920,#N/A,Active,Handheld,Handheld,true,1.0,Handheld
21d9da57-73af-421e-a360-4e7ef7f87e62,Value,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,a7de574e-b395-44d0-a07b-1a1e54f951f6,#N/A,Active,Value,Value,false,3.0,Value
2221bc3e-4fbe-4e6d-8473-8895648b9016,PasteColorRatio225,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cb4ccc0e-b355-4d1f-a572-50aaf788fc6c,#N/A,Active,PasteColor225,Paste 2.251,false,1.0,2.25
25830550-2a5f-408e-aa76-3ce4be236f10,South,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,850b605a-8c95-452d-a38b-411478e74182,#N/A,Active,South,South,true,3.0,South
266a94cd-ac21-4e7f-84bf-282eccc3f6a0,Six,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,6352b683-a839-4751-b1e4-fc7b5c6c4a77,#N/A,Active,6,6,false,3.0,6
29fc767a-a62e-4eb2-97a2-c6e85688bba3,Amazon Linux 2,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,269895bc-cd13-4558-9f99-843b879cbd14,#N/A,Active,AL2,Amazon Linux 2,true,1.0,Amazon Linux 2
2d09f223-0281-454b-9c7c-781ad67414d1,13 Inch,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,acdf8f83-265a-42e5-ad8b-e0ff697d3b3c,#N/A,Draft,13IN,13 Inch,false,1.0,13 Inch
2d66596d-2496-4c23-af32-ad026e307c89,Memory_Mirroring,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e19c2b8b-86ad-44cb-810a-3cbed9c7f518,#N/A,Active,Memory_Mirroring,Memory_Mirroring,false,3.0,Memory_Mirroring
321e6b3b-dfaa-4ba9-939a-327d3e1e2fee,Eight,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,6352b683-a839-4751-b1e4-fc7b5c6c4a77,#N/A,Active,8,8,false,4.0,8
35be32bb-fe71-40fe-ba60-60c9e6075cc1,Flex,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,be567538-2c46-4132-ac22-a8d74d564589,#N/A,Active,Flex,Flex,true,1.0,Flex
37773531-5a97-47e1-8773-5b726aaa69d6,1TB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,d1fc5529-8b76-4e01-b042-21557c2ae7c9,#N/A,Active,1TB,1TB,true,1.0,1TB
39e8da1f-0da3-4864-95c2-768dfeaab90d,3.2GHz,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,c2f993b3-dfa8-4912-8410-4b7ea5030523,#N/A,Active,3.2GHz,3.2GHz,true,1.0,3.2GHz
3be524e3-2f5d-47c1-b45d-a87c60a4b65d,50,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-50,50,false,50.0,50
40669fb4-8dcb-4860-b453-158ed3164bd7,4TB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,d1fc5529-8b76-4e01-b042-21557c2ae7c9,#N/A,Active,4TB,4TB,false,2.0,4TB
43c445f8-8518-41f0-b2e3-44b65cca1eb6,SSD Hard Drive 2TB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,SSD Hard Drive 2TB,SSD Hard Drive 2TB,false,4.0,SSD Hard Drive 2TB
4454dc34-dcb6-4bca-ae83-9a3ac57c3086,4k Built-in Display,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,5b401a6c-7e3b-467d-8b90-b55bf3bc3223,#N/A,Draft,4k Built-in Display,4k Built-in Display,false,3.0,4k Built-in Display
44f14bb8-42bc-40c2-8b0c-3342a441c285,PasteColorRatio325,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cb4ccc0e-b355-4d1f-a572-50aaf788fc6c,#N/A,Active,PasteColor325,Paste 3.251,false,2.0,3.251
47378326-1491-42ff-8ceb-0f8337957bfb,RAM 16GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,8d309f1e-94fb-40f0-a396-37a6d23a0e9b,#N/A,Draft,RAM 16GB,RAM 16GB,false,2.0,RAM 16GB
4a2cafb5-ebd1-49a6-a4cf-68947290d969,Multichannel POS,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,#N/A,Active,Multichannel POS,Multichannel POS,true,5.0,Multichannel POS
4bf79e08-b229-4ee0-a46d-562a3a345fdf,32GB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,3fb83d96-02a3-40bf-a14b-963e876f0efa,#N/A,Active,32GB,32GB,false,3.0,32GB
4d69bd01-ca3b-4b66-9705-173692785446,RAM 32GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,8d309f1e-94fb-40f0-a396-37a6d23a0e9b,#N/A,Draft,RAM 32GB,RAM 32GB,true,3.0,RAM 32GB
55f1fea4-f6f6-4de7-a330-40cf13a8a593,Onsite,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,71eed838-8e0f-4dd4-9e5d-9ecb6f6933ad,#N/A,Active,Onsite,Onsite,true,1.0,Onsite
563ee891-431b-4788-a0dd-3b5e425fc8ff,SFP,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,69967dcb-78d8-4eec-934c-0ddbd8b14650,#N/A,Active,SFP,SFP,false,2.0,SFP
5ca2057b-cd1b-4de6-a532-d08b233b5d0c,RAM 64GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,8d309f1e-94fb-40f0-a396-37a6d23a0e9b,#N/A,Draft,RAM 64GB,RAM 64GB,false,4.0,RAM 64GB
5e17ef74-4583-472c-b0a0-2900148ec65f,Security Training,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,43ee65ad-89db-492b-82ef-7b77d4e28160,#N/A,Draft,Security Training,Security Training,false,2.0,Security Training
5f90a4f3-e165-40da-9647-62a3f94798cc,Business,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,6709d649-ac61-4b33-9d54-6a48e57a495c,#N/A,Active,BUS001,Business,true,2.0,Business
65166566-7b77-468d-87a3-b07f251e2a38,C19 to C20,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,57d5b8fb-5406-46b0-948c-edf1c53356a4,#N/A,Active,C19toC20,C19 to C20,false,#N/A,C19 to C20
6714a243-3664-46a0-bde9-88cd7175cc8d,1080p Built-in Display,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,5b401a6c-7e3b-467d-8b90-b55bf3bc3223,#N/A,Draft,1080p Built-in Display,1080p Built-in Display,true,1.0,1080p Built-in Display
67bb22e3-9068-4c1a-85b2-69ecef7dfd5e,Four,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,6352b683-a839-4751-b1e4-fc7b5c6c4a77,#N/A,Active,4,4,true,2.0,4
6868da48-27a1-4105-9ecf-4cd5a2802688,24 Inch,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,acdf8f83-265a-42e5-ad8b-e0ff697d3b3c,#N/A,Draft,24IN,24 Inch,false,3.0,24 Inch
6baa4ec9-e7b0-47e2-994a-fcb546b9303b,i7-CPU 4.7GHz,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cf284f6b-9015-4c00-8fa2-50f3d060bbbb,#N/A,Draft,i7-CPU 4.7GHz,i7-CPU 4.7GHz,false,2.0,i7-CPU 4.7GHz
6d4b5ea6-b0a2-4c6a-9f87-45a7a5a76e70,Evergreen,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,913dde4a-98da-43f4-810d-6568ee9951b8,#N/A,Active,Evergreen,Evergreen,true,1.0,Evergreen
705c2482-c281-46b8-bea9-75b5b3dfeeb4,North West,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,850b605a-8c95-452d-a38b-411478e74182,#N/A,Active,North West,North West,false,2.0,North West
7292ca5d-ae85-47e0-8dd6-9d78d4a2baaa,Enterprise,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,6709d649-ac61-4b33-9d54-6a48e57a495c,#N/A,Active,ENT001,Enterprise,false,1.0,Enterprise
742cda7f-6982-454d-b01a-0ec515ea589e,27 Inch,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,acdf8f83-265a-42e5-ad8b-e0ff697d3b3c,#N/A,Draft,27IN,27 Inch,false,4.0,27 Inch
7489f764-c7b1-4ab7-9fda-2e72d203f768,Security,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,a7de574e-b395-44d0-a07b-1a1e54f951f6,#N/A,Active,Security,Security,true,1.0,Security
76989531-f922-4c25-9594-91e45fd9c079,20,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-20,20,false,20.0,20
83fd64b6-d497-4052-a7d1-b5a654f97c0d,8TB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,d1fc5529-8b76-4e01-b042-21557c2ae7c9,#N/A,Active,8TB,8TB,false,3.0,8TB
866adaba-c1b8-404b-a812-697878f1bda2,Premium Plus Support,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d0bd242e-77f1-4383-b153-bf9b066e895c,#N/A,Draft,Premium Plus Support,Premium Plus Support,false,2.0,Premium Plus Support
87a6387a-aa21-4f2e-b0a2-b9dfc5372ac2,Black,USD,2024-11-01T14:28:37.000Z,2024-11-01T14:28:37.000Z,0a0d9659-2565-4bb6-8e46-1d36a324d3bb,#N/A,Active,KK-1,Black,true,2.0,Black
890925f8-0d8c-4c01-af95-9516e6661c6e,Intel Iris Xe Graphics,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d3e612a7-ac66-4f10-8fdb-dc58b0a64ffe,#N/A,Draft,Intel Iris Xe Graphics,Intel Iris Xe Graphics,false,1.0,Intel Iris Xe Graphics
8a548c2c-5deb-4677-bcb3-603f6e8fb77f,Basic,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,69ceb5b5-cdf6-4ae2-acda-a8f42edcc8f5,#N/A,Active,Basic,Basic,false,2.0,Basic
8a817c27-f64d-41dc-b7df-757987e764f7,Letter,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,9ff4b2cc-dd85-4d63-8a55-1d048f49b541,#N/A,Draft,L001,Letter,false,1.0,Letter
90be2bc1-9174-4f23-a88a-432f84532e8e,40,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-40,40,false,40.0,40
95f18b68-9caf-4911-bd42-ab22d1190093,Gov,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,be567538-2c46-4132-ac22-a8d74d564589,#N/A,Active,Gov,Gov,false,2.0,Gov
97157600-8507-4f13-9b98-05ab20f00c49,2.0GHz,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,c2f993b3-dfa8-4912-8410-4b7ea5030523,#N/A,Active,2.0GHz,2.0GHz,false,3.0,2.0GHz
978d3c76-a65b-48fb-b456-1db67c45acc7,MSI Gaming GeForce RTX 3060,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d3e612a7-ac66-4f10-8fdb-dc58b0a64ffe,#N/A,Draft,MSI Gaming GeForce RTX 3060,MSI Gaming GeForce RTX 3060,false,2.0,MSI Gaming GeForce RTX 3060
97df9382-87d2-4286-ae6f-36ca5ba545e5,30,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-30,30,false,30.0,30
9b223362-fa5e-46a3-b192-d018e3e9cfb1,1.7GHz,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,c2f993b3-dfa8-4912-8410-4b7ea5030523,#N/A,Active,1.7GHz,1.7GHz,false,2.0,1.7GHz
9f72676e-7185-4666-89cf-3a68fefcb13f,15 Inch,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,acdf8f83-265a-42e5-ad8b-e0ff697d3b3c,#N/A,Draft,15IN,15 Inch,false,2.0,15 Inch
a34d2458-4ea6-43bc-beab-b11b7d6e34a9,Pre-Prod,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,be567538-2c46-4132-ac22-a8d74d564589,#N/A,Active,Pre-Prod,Pre-Prod,false,3.0,Pre-Prod
a54738ce-f05b-4ec1-bb73-841bdda5c5c6,Cloud Based POS,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,#N/A,Active,Cloud Based POS,Cloud Based POS,false,3.0,Cloud Based POS
a8214029-bcf4-41ba-a31a-ccee6c145299,Cash & Card,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,3aa5afa2-fbd7-40fb-a04f-cce3d50c5e3f,#N/A,Active,Cash & Card,Cash & Card,true,1.0,Cash & Card
ae2ca4a9-072d-4d31-acea-878251218f7a,L5-20,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,57d5b8fb-5406-46b0-948c-edf1c53356a4,#N/A,Active,L5-20,L5-20,false,#N/A,L5-20
b0440823-0a74-4077-a686-114c814fad00,RAM 8GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,8d309f1e-94fb-40f0-a396-37a6d23a0e9b,#N/A,Draft,RAM 8GB,RAM 8GB,false,1.0,RAM 8GB
b76970bb-3d2b-4db5-8c25-8ff433ca32e0,Offshore,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,71eed838-8e0f-4dd4-9e5d-9ecb6f6933ad,#N/A,Active,Offshore,Offshore,false,3.0,Offshore
b9d98525-6e17-4310-8238-ece3e7623e58,SSD Hard Drive 512GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,SSD Hard Drive 512GB,SSD Hard Drive 512GB,false,2.0,SSD Hard Drive 512GB
bb713eac-2aa4-4f78-ba81-95c1bb7443c2,Online POS,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,#N/A,Active,OPOS,Online POS,false,1.0,Online POS
bc281455-56ca-4065-9903-5797b884ac9b,Stationary,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,fb960d57-1313-4667-85af-8c13b50f3920,#N/A,Active,Stationary,Stationary,false,2.0,Stationary
bf7eb36f-e85a-46c5-ac4d-0052e633e345,SSD Hard Drive 1TB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,SSD Hard Drive 1TB,SSD Hard Drive 1TB,false,3.0,SSD Hard Drive 1TB
c2e9f49b-7fa9-4503-9f53-8f5852d52a08,TwelveFeet,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,4e05a0a5-3aef-45b1-9b84-232b36d85f4f,#N/A,Active,12ft,12',false,#N/A,12
c66f6e9c-b990-4511-a495-02cc407201f0,5,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-5,5,false,5.0,5
c68c68a5-cb4b-43f5-bb32-6d3f7c0a32d1,Central,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,850b605a-8c95-452d-a38b-411478e74182,#N/A,Active,Central,Central,false,5.0,Central
c96f3afe-bd80-4a33-a773-3d986b2ac478,C13 to C14,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,57d5b8fb-5406-46b0-948c-edf1c53356a4,#N/A,Active,C13toC14,C13 to C14,true,#N/A,C13 to C14
c9ee8b03-337c-4bd9-a8d0-35eed9b7c5aa,Direct_Attach,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,69967dcb-78d8-4eec-934c-0ddbd8b14650,#N/A,Active,Direct_Attach,Direct_Attach,true,1.0,Direct_Attach
d4dd4459-c4cb-4051-b772-408b26bb828a,2.1GHz,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,c2f993b3-dfa8-4912-8410-4b7ea5030523,#N/A,Active,2.1GHz,2.1GHz,false,4.0,2.1GHz
d68eb34e-686d-4b93-bc82-e35a9efc76c1,North,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,850b605a-8c95-452d-a38b-411478e74182,#N/A,Active,North,North,false,1.0,North
d76c066a-08a7-476d-a7df-a32028ea243d,Performance_Optimized_with_Sparing,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e19c2b8b-86ad-44cb-810a-3cbed9c7f518,#N/A,Active,Performance_Optimized_with_Sparing,Performance_Optimized_with_Sparing,false,2.0,Performance_Optimized_with_Sparing
d79c99b2-2887-4e2a-bffe-f51a74110f86,EightFeet,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,4e05a0a5-3aef-45b1-9b84-232b36d85f4f,#N/A,Active,8ft,8',false,#N/A,8
d920af5d-3937-412a-b7b7-ee4d784774ed,Custom,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,a7de574e-b395-44d0-a07b-1a1e54f951f6,#N/A,Active,Custom,Custom,false,4.0,Custom
db1c1bd8-dd14-4073-8e2b-b6300640c776,10,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,fa5247ae-50c9-435e-a816-096f197f3e66,#N/A,Active,APV-10,10,false,10.0,10
db2ac5a2-782c-4464-beb4-6e021986f851,SSD Hard Drive 256GB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,SSD Hard Drive 256GB,SSD Hard Drive 256GB,false,1.0,SSD Hard Drive 256GB
dbc15de9-0fea-48fa-8f78-e8716d967468,White,USD,2024-11-01T14:27:41.000Z,2024-11-01T14:27:41.000Z,c66c012a-c4db-4a83-b3fb-3d6c6bf715c4,#N/A,Active,JK-1,White,true,1.0,White
dc1a7bf6-dc42-4173-80ac-c24177b65cf5,Prod,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,be567538-2c46-4132-ac22-a8d74d564589,#N/A,Active,Prod,Prod,false,4.0,Prod
dca87769-f6b3-4b7f-9ec7-3c7c650e0a05,A4,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,9ff4b2cc-dd85-4d63-8a55-1d048f49b541,#N/A,Draft,A4,A4,false,2.0,A4
e3144f18-763b-40f5-a48e-baf4c29e8eb2,Premium Support,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d0bd242e-77f1-4383-b153-bf9b066e895c,#N/A,Draft,Premium Support,Premium Support,true,1.0,Premium Support
e386813a-3bac-48c4-ac53-d60dd33deda4,3.5,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cd15b4dc-9e27-4167-8ab6-4db1dc3e45cb,#N/A,Active,WEIGHT35,Weight 3.5,false,2.0,3.5
e5fa5a9b-5008-4db1-bd56-067a6a284967,Cash Only,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,3aa5afa2-fbd7-40fb-a04f-cce3d50c5e3f,#N/A,Active,Cash Only,Cash Only,false,2.0,Cash Only
e7b617a7-e163-435d-836c-90965826a0c2,16GB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,3fb83d96-02a3-40bf-a14b-963e876f0efa,#N/A,Active,16GB,16GB,false,2.0,16GB
e883f833-4e10-476a-b731-8318b8fc73f3,Two,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,6352b683-a839-4751-b1e4-fc7b5c6c4a77,#N/A,Active,2,2,false,1.0,2
e9239911-1b5a-4fd3-be2e-623f3348d6ac,2.5,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,cd15b4dc-9e27-4167-8ab6-4db1dc3e45cb,#N/A,Active,WEIGHT25,Weight 2.5,false,1.0,2.5
ea0023de-2031-4cae-a58f-661ed96d4b91,Performance_Optimized,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e19c2b8b-86ad-44cb-810a-3cbed9c7f518,#N/A,Active,Performance_Optimized,Performance_Optimized,true,1.0,Performance_Optimized
eb603f58-edba-4a69-b12a-ec3c3d36606f,8GB,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,3fb83d96-02a3-40bf-a14b-963e876f0efa,#N/A,Active,8GB,8GB,true,1.0,8GB
ee574c7c-2982-4273-adfa-edec172b2700,Extended_Care,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,69ceb5b5-cdf6-4ae2-acda-a8f42edcc8f5,#N/A,Active,Extended_Care,Extended_Care,true,1.0,Extended_Care
ee69174a-c354-495a-9a41-5b78d7c236dd,South East,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,850b605a-8c95-452d-a38b-411478e74182,#N/A,Active,South East,South East,false,4.0,South East
ef453dca-0a3c-4633-9806-81582d4927f3,Offline POS,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,#N/A,Active,OFPOS,Offline POS,false,2.0,Offline POS
f0d49e85-4bae-4c7a-9b4a-8644f522ccee,Cloud Storage Enterprise - 2 TB,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,436e8fdb-bb64-4535-9053-18613f3c6f08,#N/A,Draft,CSE-TB,Cloud Storage Enterprise - 2 TB,false,5.0,Cloud Storage Enterprise - 2 TB
f69555b6-a9ea-45a4-85cc-8d8f3f55b749,Redhat Enterprise Linux,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,269895bc-cd13-4558-9f99-843b879cbd14,#N/A,Active,REL,Redhat Enterprise Linux,false,2.0,Redhat Enterprise Linux
f819f02e-0630-45ef-9cd9-8f5ab6270d36,FiveFeet,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,4e05a0a5-3aef-45b1-9b84-232b36d85f4f,#N/A,Active,5ft,5',false,#N/A,5
f8dabf3d-2f28-40b8-b3ef-25c7857418b8,8TB_Self_Encrypting,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,d1fc5529-8b76-4e01-b042-21557c2ae7c9,#N/A,Active,8TB_Self_Encrypting,8TB_Self_Encrypting,false,4.0,8TB_Self_Encrypting
faa9db20-0525-435e-bb93-3756eb4134af,Inkjet,USD,2025-12-10T09:24:35.000Z,2025-12-10T09:24:35.000Z,55df2748-2f3f-4676-8cd1-a2077246c841,#N/A,Draft,IN001,Inkjet,false,2.0,Inkjet
fb87d2ad-c1be-4194-8065-25fcc1751bee,Remote,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,71eed838-8e0f-4dd4-9e5d-9ecb6f6933ad,#N/A,Active,Remote,Remote,false,2.0,Remote
