Guid,CreatedDate,LastModifiedDate,ProductSellingModelId,Product2Id,IsDefault
03942eb5-0c48-4c19-8cdf-b34a68bcafdc,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,7c5a5601-791d-4a73-858f-fb7c15b1febc,false
19fea195-5092-42b2-8074-c3fcb8cdf67a,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,0253f876-1214-4c5d-9809-031d71ae2ae2,false
206774bf-c18c-4cc0-b1cf-01d9e2cf7a6b,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,6177203e-6067-41a1-826e-ff871d6d9825,true
21040f00-561b-49c1-89dc-6a4bef8263cc,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,941b3273-2f1d-4875-a459-d39c4c249898,false
39feb989-6d25-400d-a80b-bd79c5bfcea8,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,941b3273-2f1d-4875-a459-d39c4c249898,false
44f3fa3d-c1d5-4629-b114-f7369d7f3c09,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,e7ad749b-de44-4ae2-a26c-bf5f63a3a606,true
464a132d-d619-4d75-80ba-5591c1c2e614,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,390908a4-0009-48d6-9299-bce67e942971,true
4efd757e-e4e7-4107-9189-cdfbb605cea3,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,7a62c5e3-e9af-465b-aa49-92374cd0a460,false
4ffd7097-9b5f-4605-aadb-2a113501cfb9,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,7c6bf6ac-a1cf-4b52-b484-342214d1a605,true
56a3964e-3d9c-4190-9ed8-564be3a961c0,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,b0a306f6-29cd-4055-9262-90ba707fec72,true
5bb42f86-0271-40e9-8dc5-ecb952bdbe69,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,9434fd25-b00d-4e90-8e21-73ab7ff0ae0d,true
5bceeed9-3cfe-4614-a30c-27ddcccf0f31,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,8c03473a-6e8b-4b4f-8cc6-81ed85989a67,true
65549521-0a03-4790-9603-05fbd9910ee7,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,7c6bf6ac-a1cf-4b52-b484-342214d1a605,false
680f568b-2952-4b1a-b961-222c509f423c,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,ec282822-6fb0-418f-96cf-3f1ac3a1b167,true
68baa9cb-4610-4b97-9d98-b1222ed4de02,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,0253f876-1214-4c5d-9809-031d71ae2ae2,true
6b0a6526-7f1a-4984-8143-a64d7783ee71,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,8683eb08-188f-4ff8-9b4f-6ee1e02f3f9c,true
7288adb4-b36e-4c97-b9a6-4014b955b9e3,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,65fec7e7-1401-4cf1-b6f8-940c35f351f0,true
76b25aa1-be01-4697-a957-81011ff0aae3,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,e3a4e929-591c-482e-8623-6dc6d08e55ca,false
76d56477-a2f3-41e1-ae19-c57dd920eb32,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,e3a4e929-591c-482e-8623-6dc6d08e55ca,true
7ac269e5-3c24-43bc-b24e-115c019aaf65,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,0a64b384-833e-4330-9841-4cf8d5160401,true
94ab2e9a-790f-4ff4-8a83-8bafe64869fc,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,7c6bf6ac-a1cf-4b52-b484-342214d1a605,false
94f84676-85bd-46c6-a4f5-9c93d5a6bbe4,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,27a1696c-7ef8-4890-8179-d144f67515b0,true
9543fcb1-c0d9-4f9b-aba1-9f4ec9fc1cbb,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,0f4b2653-0e05-42ba-a77a-8803eec3263b,true
996306ea-7956-4901-aaf1-bb620c7a2bd8,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,cc93a863-757c-4047-bacb-20ae0e767b09,false
997ee72f-225b-4826-a36d-5951554bbced,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,0253f876-1214-4c5d-9809-031d71ae2ae2,false
9abf36eb-6084-4eeb-8be2-6db8cfaf1fa9,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,1a41a246-4efb-44bb-b9ae-82c227c86843,true
a4dc2eb8-8b09-4e11-9c96-204da1f347c9,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,1a41a246-4efb-44bb-b9ae-82c227c86843,false
a9fa03ea-da93-4d25-89c4-18d29e88a431,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,36c21570-f067-4ff3-866e-4920c1bff80c,true
c519fae6-9002-4248-8223-705629c498c8,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,342226a4-1b0d-4238-9dc0-573632bc80ce,true
c56039f8-5ad8-476f-8e43-52074e141e28,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,e3a4e929-591c-482e-8623-6dc6d08e55ca,false
c57fe1e8-ac71-43ea-a0f0-893aec21e89e,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,be36ec61-fda2-4f4a-964c-38daf73d2255,true
c728fd89-437a-4269-b3a4-7b7fddfe7ce8,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,146a42af-aac2-4b79-9155-3aad4468c25c,true
c73de714-c96b-4aee-94e5-89acf51266c7,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,69951e9d-78f8-4182-86eb-aac06a59e5c5,true
cb3200ce-6a00-4c10-8ac6-a595c16c9f98,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,16477272-6241-40ec-9f40-483d2be642c7,false
cc6c3697-429e-4e7b-a6c0-f1c5804aca0b,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,941b3273-2f1d-4875-a459-d39c4c249898,true
d6e1caa8-2c6a-41bb-b962-376ea402d1d7,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,7a62c5e3-e9af-465b-aa49-92374cd0a460,true
eb4a955b-8b48-4190-8dee-6f4a65bdff60,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,07a1d31d-ac9b-48d4-9571-2d6d65eaab05,true
ed251cfe-3190-4511-8b70-7424dfc6d9e6,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,d2928f04-5036-46b0-bfda-04bce26328f2,true
f469ebc7-abca-47bc-bef3-73aa778f76ec,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,03495b92-072e-45d9-bda6-ed56521361e7,7a62c5e3-e9af-465b-aa49-92374cd0a460,false
f8a2c92a-ebf3-48ef-a562-493a05162a66,2025-12-10T09:28:10.000Z,2025-12-10T09:28:10.000Z,e1e8ea1c-dd80-4e12-8dba-00737ffb05c3,14c3203f-6187-471e-9398-340dc8873742,true
fa018237-50d6-437d-9bbc-0ec15f185111,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,e2564f42-2f9f-479e-8c23-a530413b4413,1a41a246-4efb-44bb-b9ae-82c227c86843,false
fac8504f-9f07-46b9-a9ce-44896136cc48,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,f37d9d36-1849-4769-9559-5cb7485dc947,7c6bf6ac-a1cf-4b52-b484-342214d1a605,false
17fd5c68-2411-4a42-8220-e15a25084f45,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,0253f876-1214-4c5d-9809-031d71ae2ae2,false
1859e8ba-85f8-4145-9eba-12fe76995c18,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,505fd71d-2a58-4a42-934a-1e3b557df12c,true
2ddcbc84-d4f4-4a47-98e2-82ec6fc558e5,2026-02-05T10:47:48.000Z,2026-02-05T10:47:48.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,d5fa3844-589e-40eb-b69e-593440ef4e3f,true
bd456d54-1b48-4675-a67b-bedf30bc525c,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,88a9b614-c4b6-4493-b418-8f50fcef0517,true
c17a9226-98ee-47a5-9af5-490ddc0db07c,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,12bb0795-acd7-4dbf-9e6e-af80fac8f31b,true
d3ab33ae-54ce-467a-9c51-ca08a5b7cefc,2024-11-01T14:21:39.000Z,2024-11-01T14:21:39.000Z,f6cf8df0-0cf4-4c3f-a419-8e0d316cd641,1dbdb525-5728-4dd2-a6e6-8745cc909d9e,true
